event_date,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,longitude,latitude,is_rainfall_induced,Landslide_date,start_date_1d,start_date_3d,start_date_7d,recordid,fixed_accuracy
2017-05-10 13:28:00,5.0,landslide,rain,medium,Unknown,74.48467921,42.56345357,1,2017-05-10,2017-05-09,2017-05-07,2017-05-03,10681,10
2017-02-03 16:23:00,1.0,mudslide,downpour,small,above_road,24.25462294,48.11195613,1,2017-02-03,2017-02-02,2017-01-31,2017-01-27,10682,10
2017-02-17 21:37:00,25.0,landslide,downpour,large,natural_slope,178.211023,-17.50987,1,2017-02-17,2017-02-16,2017-02-14,2017-02-10,10683,10
2017-02-09 20:58:00,5.0,landslide,rain,small,above_road,-122.8232586,45.58963702,1,2017-02-09,2017-02-08,2017-02-06,2017-02-02,10684,10
2017-02-21 16:26:00,10.0,landslide,snowfall_snowmelt,medium,above_road,-119.759662,37.734307,0,2017-02-21,2017-02-20,2017-02-18,2017-02-14,10685,10
2016-11-27 13:59:00,1.0,rock_fall,rain,small,above_road,-118.921159,34.896813,1,2016-11-27,2016-11-26,2016-11-24,2016-11-20,10686,10
2017-01-08 20:15:00,5.0,mudslide,downpour,medium,above_road,-120.6067082,35.13748644,1,2017-01-08,2017-01-07,2017-01-05,2017-01-01,10687,10
2017-07-08 13:23:00,5.0,landslide,continuous_rain,medium,natural_slope,94.03225673,25.72019272,1,2017-07-08,2017-07-07,2017-07-05,2017-07-01,10688,10
2017-07-12 13:17:00,100.0,earth_flow,rain,medium,above_road,109.3447288,25.00832371,1,2017-07-12,2017-07-11,2017-07-09,2017-07-05,10689,10
2017-04-06 13:19:00,5.0,landslide,Unknown,small,above_coast,-1.914334505,50.70439188,0,2017-04-06,2017-04-05,2017-04-03,2017-03-30,10690,10
2017-04-19 17:55:00,5.0,mudslide,rain,small,urban,73.97726045,15.2875681,1,2017-04-19,2017-04-18,2017-04-16,2017-04-12,10691,10
2017-02-16 20:30:00,1.0,landslide,rain,small,engineered_slope,-122.5899302,45.34580587,1,2017-02-16,2017-02-15,2017-02-13,2017-02-09,10692,10
2016-11-26 13:59:00,5.0,rock_fall,construction,small,engineered_slope,102.608286,12.856627,0,2016-11-26,2016-11-25,2016-11-23,2016-11-19,10693,10
2017-03-24 14:10:00,5.0,mudslide,rain,small,above_road,-122.248738,47.959627,1,2017-03-24,2017-03-23,2017-03-21,2017-03-17,10694,10
2017-04-27 13:17:00,5.0,landslide,rain,medium,below_road,-119.1263032,50.95048157,1,2017-04-27,2017-04-26,2017-04-24,2017-04-20,10695,10
2017-04-07 13:19:00,1.0,landslide,continuous_rain,medium,natural_slope,74.84254061,34.08325186,1,2017-04-07,2017-04-06,2017-04-04,2017-03-31,10696,10
2017-02-17 21:01:00,1.0,mudslide,downpour,small,above_road,-119.7061773,34.41067785,1,2017-02-17,2017-02-16,2017-02-14,2017-02-10,10697,10
2017-07-10 13:23:00,5.0,landslide,Unknown,medium,above_road,85.31637561,28.13673979,0,2017-07-10,2017-07-09,2017-07-07,2017-07-03,10698,10
2017-04-14 13:34:00,1.0,landslide,rain,small,above_road,-118.1354978,48.75324647,1,2017-04-14,2017-04-13,2017-04-11,2017-04-07,10699,10
2017-03-13 19:15:00,1.0,landslide,rain,small,above_road,-122.721614,45.708725,1,2017-03-13,2017-03-12,2017-03-10,2017-03-06,10700,10
2017-03-09 16:30:00,5.0,landslide,rain,small,above_road,-5.469516,50.199554,1,2017-03-09,2017-03-08,2017-03-06,2017-03-02,10701,10
2016-11-27 05:00:00,5.0,landslide,rain,small,above_road,125.485592,9.789939,1,2016-11-27,2016-11-26,2016-11-24,2016-11-20,10702,10
2017-01-10 17:02:00,5.0,mudslide,downpour,medium,above_road,-121.5003975,39.50534156,1,2017-01-10,2017-01-09,2017-01-07,2017-01-03,10703,10
2016-11-11 15:00:00,5.0,rock_fall,rain,small,above_road,177.595887,-37.839925,1,2016-11-11,2016-11-10,2016-11-08,2016-11-04,10704,10
2016-12-11 14:22:00,1.0,landslide,flooding,medium,above_road,-77.326712,18.456179,0,2016-12-11,2016-12-10,2016-12-08,2016-12-04,10705,10
2017-02-08 15:28:00,1.0,landslide,rain,small,above_road,-122.4658786,47.43593125,1,2017-02-08,2017-02-07,2017-02-05,2017-02-01,10706,10
2017-04-02 12:57:00,25.0,landslide,,medium,above_road,75.678275,33.153219,0,2017-04-02,2017-04-01,2017-03-30,2017-03-26,10707,10
2017-02-09 20:15:00,1.0,mudslide,rain,small,above_road,-122.362716,47.477798,1,2017-02-09,2017-02-08,2017-02-06,2017-02-02,10708,10
2017-04-09 13:34:00,50.0,landslide,rain,small,above_road,73.53346121,40.8319699,1,2017-04-09,2017-04-08,2017-04-06,2017-04-02,10709,10
2017-03-16 15:47:00,1.0,mudslide,rain,small,above_road,-122.108017,47.143517,1,2017-03-16,2017-03-15,2017-03-13,2017-03-09,10710,10
2017-02-26 21:39:00,5.0,landslide,continuous_rain,Unknown,above_road,106.7653781,-6.412751806,1,2017-02-26,2017-02-25,2017-02-23,2017-02-19,10711,10
2017-07-07 13:23:00,5.0,mudslide,continuous_rain,medium,natural_slope,-147.5017483,61.81411736,1,2017-07-07,2017-07-06,2017-07-04,2017-06-30,10712,10
2016-12-16 14:35:00,1.0,mudslide,rain,small,above_road,-118.402419,34.379152,1,2016-12-16,2016-12-15,2016-12-13,2016-12-09,10713,10
2016-12-19 19:27:00,5.0,rock_fall,Unknown,small,above_road,-118.290174,34.438419,0,2016-12-19,2016-12-18,2016-12-16,2016-12-12,10714,10
2016-12-20 14:02:00,5.0,landslide,downpour,large,natural_slope,109.171376,12.183736,1,2016-12-20,2016-12-19,2016-12-17,2016-12-13,10715,10
2017-02-05 21:32:00,1.0,landslide,rain,small,above_road,-122.3614243,45.51598796,1,2017-02-05,2017-02-04,2017-02-02,2017-01-29,10716,10
2017-07-09 14:21:00,25.0,landslide,rain,large,above_road,81.03043256,29.48397512,1,2017-07-09,2017-07-08,2017-07-06,2017-07-02,10717,10
2017-01-19 21:23:00,5.0,mudslide,rain,medium,above_road,-122.387218,47.52013049,1,2017-01-19,2017-01-18,2017-01-16,2017-01-12,10718,10
2017-01-11 19:05:00,5.0,landslide,rain,small,urban,-118.368392,34.10541985,1,2017-01-11,2017-01-10,2017-01-08,2017-01-04,10719,10
2017-01-19 14:59:00,5.0,mudslide,downpour,small,above_road,-117.4983005,34.23932576,1,2017-01-19,2017-01-18,2017-01-16,2017-01-12,10720,10
2017-04-08 13:19:00,5.0,landslide,earthquake,small,Unknown,120.9108933,13.9764106,0,2017-04-08,2017-04-07,2017-04-05,2017-04-01,10721,10
2017-05-05 20:27:00,5.0,landslide,snowfall_snowmelt,small,above_road,-122.2999053,50.40649387,0,2017-05-05,2017-05-04,2017-05-02,2017-04-28,10722,10
2017-01-10 17:22:00,1.0,mudslide,downpour,very_large,natural_slope,-65.467344,-23.916049,1,2017-01-10,2017-01-09,2017-01-07,2017-01-03,10723,10
2017-07-10 14:05:00,5.0,landslide,Unknown,small,natural_slope,112.6552469,2.02724068,0,2017-07-10,2017-07-09,2017-07-07,2017-07-03,10724,10
2017-04-07 13:19:00,5.0,landslide,rain,small,above_road,93.93507183,25.77171292,1,2017-04-07,2017-04-06,2017-04-04,2017-03-31,10725,10
2017-03-29 18:36:00,10.0,landslide,continuous_rain,small,above_road,153.1081019,-28.08114457,1,2017-03-29,2017-03-28,2017-03-26,2017-03-22,10726,10
2017-04-07 13:19:00,5.0,landslide,rain,small,natural_slope,74.26149296,34.40393623,1,2017-04-07,2017-04-06,2017-04-04,2017-03-31,10727,10
2017-02-09 22:29:00,5.0,mudslide,continuous_rain,small,above_road,-122.2480438,47.18242872,1,2017-02-09,2017-02-08,2017-02-06,2017-02-02,10728,10
2017-01-20 20:14:00,5.0,mudslide,downpour,medium,natural_slope,-118.1995991,34.46134035,1,2017-01-20,2017-01-19,2017-01-17,2017-01-13,10729,10
2017-03-29 14:33:00,10.0,landslide,Unknown,small,above_road,-122.6968221,48.95454088,0,2017-03-29,2017-03-28,2017-03-26,2017-03-22,10730,10
2017-07-02 13:16:00,10.0,landslide,rain,medium,Unknown,111.8176623,25.0097541,1,2017-07-02,2017-07-01,2017-06-29,2017-06-25,10731,10
2017-04-28 13:17:00,5.0,landslide,rain,small,above_road,-123.4177916,45.61894112,1,2017-04-28,2017-04-27,2017-04-25,2017-04-21,10732,10
2017-03-10 17:22:00,5.0,landslide,rain,Unknown,Unknown,107.460851,-6.987102,1,2017-03-10,2017-03-09,2017-03-07,2017-03-03,10733,10
2017-05-11 13:28:00,1.0,landslide,downpour,medium,above_road,-170.8105958,-14.30652636,1,2017-05-11,2017-05-10,2017-05-08,2017-05-04,10734,10
2017-06-21 13:16:00,5.0,landslide,downpour,medium,above_road,85.05138733,27.48969875,1,2017-06-21,2017-06-20,2017-06-18,2017-06-14,10735,10
2017-05-02 19:03:00,1.0,landslide,Unknown,small,natural_slope,-118.3729323,34.0986105,0,2017-05-02,2017-05-01,2017-04-29,2017-04-25,10736,10
2016-12-25 14:37:00,5.0,landslide,downpour,small,natural_slope,101.3742935,4.485386085,1,2016-12-25,2016-12-24,2016-12-22,2016-12-18,10737,10
2017-07-03 14:21:00,10.0,mudslide,rain,medium,Unknown,70.36502778,39.02187712,1,2017-07-03,2017-07-02,2017-06-30,2017-06-26,10738,10
2016-12-01 15:24:00,5.0,landslide,rain,large,urban,-76.553491,3.423928,1,2016-12-01,2016-11-30,2016-11-28,2016-11-24,10739,10
2017-03-04 20:35:00,1.0,landslide,Unknown,small,Unknown,-8.20142,54.549683,0,2017-03-04,2017-03-03,2017-03-01,2017-02-25,10740,10
2016-12-08 14:22:00,1.0,landslide,Unknown,small,Unknown,80.45979,7.160382,0,2016-12-08,2016-12-07,2016-12-05,2016-12-01,10741,10
2017-03-14 19:15:00,1.0,mudslide,rain,small,above_road,-117.104534,47.68415,1,2017-03-14,2017-03-13,2017-03-11,2017-03-07,10742,10
2017-02-18 22:04:00,1.0,mudslide,downpour,small,below_road,-112.0888994,41.58206909,1,2017-02-18,2017-02-17,2017-02-15,2017-02-11,10743,10
2016-11-12 15:00:00,100.0,landslide,flooding,large,natural_slope,112.877378,-7.897214,0,2016-11-12,2016-11-11,2016-11-09,2016-11-05,10744,10
2017-01-04 19:12:00,1.0,rock_fall,rain,small,above_road,-120.9446006,39.99062776,1,2017-01-04,2017-01-03,2017-01-01,2016-12-28,10745,10
2017-02-25 21:39:00,1.0,landslide,rain,medium,below_road,42.00481323,41.58207707,1,2017-02-25,2017-02-24,2017-02-22,2017-02-18,10746,10
2017-04-12 13:34:00,5.0,landslide,freeze_thaw,small,above_road,-72.77771339,46.72404963,0,2017-04-12,2017-04-11,2017-04-09,2017-04-05,10747,10
2017-06-19 14:21:00,1.0,landslide,rain,small,above_road,91.8008536,24.33197035,1,2017-06-19,2017-06-18,2017-06-16,2017-06-12,10748,10
2016-12-27 16:02:00,1.0,landslide,downpour,small,natural_slope,101.7311515,3.298065912,1,2016-12-27,2016-12-26,2016-12-24,2016-12-20,10749,10
2016-12-16 14:35:00,5.0,landslide,rain,small,above_road,-124.074714,41.357397,1,2016-12-16,2016-12-15,2016-12-13,2016-12-09,10750,10
2017-04-23 17:58:00,10.0,landslide,Unknown,large,burned_area,-110.5015357,43.22319752,0,2017-04-23,2017-04-22,2017-04-20,2017-04-16,10751,10
2017-04-07 13:19:00,1.0,rock_fall,rain,small,above_road,-81.52494138,36.22480107,1,2017-04-07,2017-04-06,2017-04-04,2017-03-31,10752,10
2017-04-11 13:34:00,5.0,landslide,no_apparent_trigger,small,above_river,-90.89805521,32.32082658,0,2017-04-11,2017-04-10,2017-04-08,2017-04-04,10753,10
2017-05-10 13:28:00,5.0,landslide,rain,medium,above_coast,-1.646321046,50.73336291,1,2017-05-10,2017-05-09,2017-05-07,2017-05-03,10754,10
2017-01-20 14:57:00,5.0,landslide,Unknown,medium,bluff,111.5967513,32.25158781,0,2017-01-20,2017-01-19,2017-01-17,2017-01-13,10755,10
2017-01-26 14:49:00,5.0,landslide,rain,medium,above_road,75.21401709,33.24788762,1,2017-01-26,2017-01-25,2017-01-23,2017-01-19,10756,10
2017-04-10 20:44:00,1.0,landslide,rain,small,above_river,101.7626998,3.016558705,1,2017-04-10,2017-04-09,2017-04-07,2017-04-03,10757,10
2017-03-18 20:58:00,5.0,rock_fall,rain,small,above_road,-115.513358,46.086845,1,2017-03-18,2017-03-17,2017-03-15,2017-03-11,10758,10
2017-07-03 14:21:00,1.0,mudslide,rain,medium,natural_slope,68.48382541,39.11723618,1,2017-07-03,2017-07-02,2017-06-30,2017-06-26,10759,10
2017-01-26 14:49:00,1.0,landslide,rain,Unknown,above_road,75.17291044,33.36011691,1,2017-01-26,2017-01-25,2017-01-23,2017-01-19,10760,10
2017-02-13 15:32:00,5.0,mudslide,leaking_pipe,small,below_road,-118.392578,34.114347,0,2017-02-13,2017-02-12,2017-02-10,2017-02-06,10761,10
2017-02-23 22:45:00,5.0,landslide,continuous_rain,Unknown,above_road,74.58081937,34.07756418,1,2017-02-23,2017-02-22,2017-02-20,2017-02-16,10762,10
2017-03-05 19:24:00,1.0,landslide,no_apparent_trigger,medium,above_river,83.332177,28.190436,0,2017-03-05,2017-03-04,2017-03-02,2017-02-26,10763,10
2017-01-10 18:34:00,1.0,snow_avalanche,snowfall_snowmelt,medium,above_road,-122.1721601,42.87068,0,2017-01-10,2017-01-09,2017-01-07,2017-01-03,10764,10
2017-04-02 15:21:00,5.0,landslide,downpour,large,below_road,-118.1639859,47.88398686,1,2017-04-02,2017-04-01,2017-03-30,2017-03-26,10765,10
2017-04-08 13:19:00,10.0,landslide,Unknown,medium,above_road,75.40856188,33.12172879,0,2017-04-08,2017-04-07,2017-04-05,2017-04-01,10766,10
2017-03-06 17:22:00,5.0,landslide,freeze_thaw,small,below_road,-124.113265,41.668594,0,2017-03-06,2017-03-05,2017-03-03,2017-02-27,10767,10
2017-04-28 13:17:00,10.0,rock_fall,snowfall_snowmelt,small,above_road,-108.1809596,43.51735165,0,2017-04-28,2017-04-27,2017-04-25,2017-04-21,10768,10
2016-12-17 14:35:00,1.0,landslide,continuous_rain,large,natural_slope,-179.745445,-16.77627,1,2016-12-17,2016-12-16,2016-12-14,2016-12-10,10769,10
2017-04-15 13:34:00,5.0,landslide,downpour,medium,natural_slope,106.8305474,-6.830575165,1,2017-04-15,2017-04-14,2017-04-12,2017-04-08,10770,10
2017-05-11 13:28:00,1.0,landslide,rain,small,natural_slope,-2.440058016,50.56605251,1,2017-05-11,2017-05-10,2017-05-08,2017-05-04,10771,10
2017-01-20 16:04:00,1.0,mudslide,rain,medium,urban,-118.4148235,34.39411841,1,2017-01-20,2017-01-19,2017-01-17,2017-01-13,10772,10
2017-02-07 20:58:00,1.0,debris_flow,rain,small,above_road,-120.2851853,37.81789885,1,2017-02-07,2017-02-06,2017-02-04,2017-01-31,10773,10
2017-02-27 20:52:00,5.0,landslide,rain,small,above_road,-117.1540032,33.25383574,1,2017-02-27,2017-02-26,2017-02-24,2017-02-20,10774,10
2017-04-24 13:22:00,10.0,landslide,snowfall_snowmelt,medium,natural_slope,-114.2582904,43.82083244,0,2017-04-24,2017-04-23,2017-04-21,2017-04-17,10775,10
2017-06-18 14:21:00,25.0,landslide,rain,small,Unknown,91.95656252,22.84756674,1,2017-06-18,2017-06-17,2017-06-15,2017-06-11,10776,10
2017-07-03 13:23:00,25.0,landslide,continuous_rain,small,above_road,81.30954554,29.34137027,1,2017-07-03,2017-07-02,2017-06-30,2017-06-26,10777,10
2017-07-06 13:16:00,1.0,landslide,downpour,medium,above_road,91.876717,25.82860033,1,2017-07-06,2017-07-05,2017-07-03,2017-06-29,10778,10
2017-01-24 21:52:00,5.0,landslide,construction,medium,above_road,35.87459382,32.21412463,0,2017-01-24,2017-01-23,2017-01-21,2017-01-17,10779,10
2017-05-10 13:28:00,5.0,landslide,continuous_rain,small,above_road,38.33224111,-4.87213351,1,2017-05-10,2017-05-09,2017-05-07,2017-05-03,10780,10
2017-02-21 17:34:00,5.0,rock_fall,rain,small,above_road,78.56989163,32.00653439,1,2017-02-21,2017-02-20,2017-02-18,2017-02-14,10781,10
2017-02-26 21:39:00,5.0,landslide,continuous_rain,Unknown,Unknown,110.1946528,-7.619105355,1,2017-02-26,2017-02-25,2017-02-23,2017-02-19,10782,10
2017-07-10 18:45:00,50.0,landslide,monsoon,medium,above_river,81.37064669,29.39496837,1,2017-07-10,2017-07-09,2017-07-07,2017-07-03,10783,10
2016-10-26 14:24:00,1.0,landslide,rain,very_large,above_road,-75.499849,6.358246,1,2016-10-26,2016-10-25,2016-10-23,2016-10-19,10784,10
2016-12-30 19:12:00,10.0,landslide,downpour,large,natural_slope,179.3048665,-18.00324633,1,2016-12-30,2016-12-29,2016-12-27,2016-12-23,10785,10
2017-07-09 13:23:00,5.0,landslide,continuous_rain,small,urban,93.59755441,27.07671517,1,2017-07-09,2017-07-08,2017-07-06,2017-07-02,10786,10
2017-02-11 19:05:00,5.0,mudslide,rain,medium,above_road,-111.5534648,40.37960204,1,2017-02-11,2017-02-10,2017-02-08,2017-02-04,10787,10
2017-02-16 19:34:00,1.0,landslide,rain,medium,natural_slope,-116.9345475,34.09901731,1,2017-02-16,2017-02-15,2017-02-13,2017-02-09,10788,10
2017-04-17 17:47:00,1.0,landslide,rain,small,above_road,107.6281603,-6.47659174,1,2017-04-17,2017-04-16,2017-04-14,2017-04-10,10789,10
2017-05-08 14:05:00,5.0,landslide,Unknown,medium,above_road,-121.2998589,45.67935571,0,2017-05-08,2017-05-07,2017-05-05,2017-05-01,10790,10
2017-07-08 14:21:00,5.0,landslide,downpour,small,above_road,89.90633458,27.04040393,1,2017-07-08,2017-07-07,2017-07-05,2017-07-01,10791,10
2017-01-07 16:07:00,1.0,landslide,mining,small,mine,71.27227905,33.33074507,0,2017-01-07,2017-01-06,2017-01-04,2016-12-31,10792,10
2016-09-14 14:54:00,1.0,mudslide,,medium,above_road,-148.836879,63.569297,0,2016-09-14,2016-09-13,2016-09-11,2016-09-07,10793,10
2017-03-08 20:36:00,1.0,rock_fall,Unknown,small,above_road,-120.1368839,47.8529298,0,2017-03-08,2017-03-07,2017-03-05,2017-03-01,10794,10
2017-04-11 19:04:00,5.0,landslide,rain,small,urban,123.8705795,10.41208679,1,2017-04-11,2017-04-10,2017-04-08,2017-04-04,10795,10
2016-12-18 14:35:00,250.0,landslide,mining,large,engineered_slope,28.251913,-2.969592,0,2016-12-18,2016-12-17,2016-12-15,2016-12-11,10796,10
2017-01-09 21:20:00,5.0,rock_fall,downpour,medium,above_road,-116.8297837,34.3330795,1,2017-01-09,2017-01-08,2017-01-06,2017-01-02,10797,10
2017-07-09 14:21:00,10.0,landslide,downpour,small,above_road,127.2486211,36.98563766,1,2017-07-09,2017-07-08,2017-07-06,2017-07-02,10798,10
2017-01-09 20:35:00,5.0,mudslide,downpour,small,above_road,-117.8235564,34.11892324,1,2017-01-09,2017-01-08,2017-01-06,2017-01-02,10799,10
2017-01-30 20:07:00,1.0,rock_fall,Unknown,small,above_road,76.79310973,11.34376314,0,2017-01-30,2017-01-29,2017-01-27,2017-01-23,10800,10
2017-03-24 14:10:00,1.0,landslide,no_apparent_trigger,small,above_road,-124.135637,41.71539,0,2017-03-24,2017-03-23,2017-03-21,2017-03-17,10801,10
2017-03-04 16:52:00,1.0,rock_fall,freeze_thaw,small,above_road,-107.2839602,39.12929489,0,2017-03-04,2017-03-03,2017-03-01,2017-02-25,10802,10
2017-03-21 14:10:00,10.0,mudslide,downpour,medium,urban,117.184294,29.273895,1,2017-03-21,2017-03-20,2017-03-18,2017-03-14,10803,10
2017-02-17 20:51:00,5.0,landslide,snowfall_snowmelt,Unknown,Unknown,72.23157,36.269037,0,2017-02-17,2017-02-16,2017-02-14,2017-02-10,10804,10
2017-04-10 13:34:00,5.0,landslide,rain,small,above_road,-4.273323013,55.89336154,1,2017-04-10,2017-04-09,2017-04-07,2017-04-03,10805,10
2017-04-07 13:19:00,5.0,landslide,snowfall_snowmelt,large,natural_slope,73.62572743,40.77327756,0,2017-04-07,2017-04-06,2017-04-04,2017-03-31,10806,10
2017-02-10 20:02:00,5.0,rock_fall,snowfall_snowmelt,small,above_road,-117.6152435,45.60872642,0,2017-02-10,2017-02-09,2017-02-07,2017-02-03,10807,10
2016-10-29 14:24:00,1.0,mudslide,flooding,large,urban,100.28136,5.386979,0,2016-10-29,2016-10-28,2016-10-26,2016-10-22,10808,10
2016-12-13 14:22:00,1.0,landslide,Unknown,small,natural_slope,-8.2,54.09,0,2016-12-13,2016-12-12,2016-12-10,2016-12-06,10809,10
2017-04-06 13:19:00,50.0,rock_fall,rain,small,above_road,73.29837013,36.21630141,1,2017-04-06,2017-04-05,2017-04-03,2017-03-30,10810,10
2017-03-22 19:32:00,5.0,landslide,construction,small,retaining_wall,77.30471357,31.77315744,0,2017-03-22,2017-03-21,2017-03-19,2017-03-15,10811,10
2017-05-05 20:27:00,1.0,landslide,rain,small,above_road,-118.9893377,51.2298989,1,2017-05-05,2017-05-04,2017-05-02,2017-04-28,10812,10
2017-01-27 21:54:00,25.0,landslide,rain,small,above_road,101.4730959,5.586158712,1,2017-01-27,2017-01-26,2017-01-24,2017-01-20,10813,10
2017-02-08 18:14:00,5.0,topple,downpour,medium,above_coast,-3.231703627,50.67961805,1,2017-02-08,2017-02-07,2017-02-05,2017-02-01,10814,10
2017-01-14 18:34:00,1.0,rock_fall,no_apparent_trigger,small,above_coast,1.617909155,52.18027268,0,2017-01-14,2017-01-13,2017-01-11,2017-01-07,10815,10
2017-03-17 13:48:00,1.0,landslide,freeze_thaw,small,below_road,-116.770789,47.348922,0,2017-03-17,2017-03-16,2017-03-14,2017-03-10,10816,10
2017-04-09 13:34:00,1.0,landslide,rain,small,above_road,-122.6604082,46.03154457,1,2017-04-09,2017-04-08,2017-04-06,2017-04-02,10817,10
2017-07-09 14:21:00,50.0,landslide,downpour,medium,natural_slope,102.3039849,21.60938939,1,2017-07-09,2017-07-08,2017-07-06,2017-07-02,10818,10
2017-07-09 13:23:00,1.0,landslide,continuous_rain,medium,above_road,93.98827528,25.73111942,1,2017-07-09,2017-07-08,2017-07-06,2017-07-02,10819,10
2017-03-16 19:32:00,10.0,mudslide,continuous_rain,large,natural_slope,-76.76935764,-12.31013872,1,2017-03-16,2017-03-15,2017-03-13,2017-03-09,10820,10
2017-01-05 19:12:00,5.0,landslide,rain,medium,above_road,-123.9675087,44.62725474,1,2017-01-05,2017-01-04,2017-01-02,2016-12-29,10821,10
2016-11-19 15:00:00,1.0,rock_fall,rain,small,above_road,-85.667209,37.750375,1,2016-11-19,2016-11-18,2016-11-16,2016-11-12,10822,10
2017-04-23 18:27:00,1.0,landslide,continuous_rain,small,above_road,-82.65271182,37.4877776,1,2017-04-23,2017-04-22,2017-04-20,2017-04-16,10823,10
2017-05-08 13:28:00,5.0,landslide,rain,small,natural_slope,-84.16638637,9.961405755,1,2017-05-08,2017-05-07,2017-05-05,2017-05-01,10824,10
2017-04-08 20:28:00,5.0,landslide,earthquake,small,above_road,121.1049975,13.62615658,0,2017-04-08,2017-04-07,2017-04-05,2017-04-01,10825,10
2016-09-18 14:24:00,10.0,landslide,rain,medium,above_road,83.686001,28.219177,1,2016-09-18,2016-09-17,2016-09-15,2016-09-11,10826,10
2017-03-26 17:32:00,1.0,rock_fall,rain,small,above_road,-118.600077,48.883075,1,2017-03-26,2017-03-25,2017-03-23,2017-03-19,10827,10
2017-02-16 16:54:00,1.0,rock_fall,snowfall_snowmelt,small,above_road,-121.6673436,50.36904678,0,2017-02-16,2017-02-15,2017-02-13,2017-02-09,10828,10
2017-03-29 13:40:00,1.0,mudslide,rain,small,above_coast,-122.3510792,47.9696408,1,2017-03-29,2017-03-28,2017-03-26,2017-03-22,10829,10
2017-04-22 17:55:00,5.0,landslide,rain,small,above_road,175.2949249,-41.10366565,1,2017-04-22,2017-04-21,2017-04-19,2017-04-15,10830,10
